order_date_dateorders,daily_orders,daily_sales,daily_avg_benefit,daily_late_rate
2016-07-05 07:06:00,4,617.91,8.99,1.0
2016-07-05 07:27:00,1,99.96,-2.32,1.0
2016-07-05 08:09:00,1,399.98,3.52,1.0
2016-07-05 08:30:00,5,1349.86,93.73,0.0
2016-07-05 08:51:00,1,129.99,2.86,0.0
2016-07-05 09:33:00,5,929.82,46.97,1.0
2016-07-05 09:54:00,5,999.75,27.59,1.0
2016-07-05 10:15:00,3,554.96,19.23,0.0
2016-07-05 10:36:00,3,699.98,-14.74,0.0
2016-07-05 11:18:00,2,329.91,56.73,1.0
2016-07-05 11:39:00,4,395.93,-32.86,1.0
2016-07-05 12:01:00,5,799.89,33.93,0.0
2016-07-05 12:22:00,1,29.99,2.64,0.0
2016-07-05 12:43:00,1,239.96,100.45,0.0
2016-07-05 13:04:00,4,909.92,-1.07,1.0
2016-07-05 13:25:00,5,1019.8,69.23,1.0
2016-07-05 14:07:00,1,129.99,54.05,0.0
2016-07-05 14:28:00,3,639.88,-85.55,1.0
2016-07-05 15:10:00,5,1099.87,26.27,1.0
2016-07-05 15:52:00,1,299.95,72.74,0.0
2016-07-05 16:13:00,5,844.85,55.65,1.0
2016-07-05 16:34:00,1,199.99,57.46,1.0
2016-07-05 16:55:00,5,975.77,49.94,1.0
2016-07-05 17:16:00,5,879.93,-18.46,0.0
2016-07-05 17:37:00,1,399.98,-77.6,1.0
2016-07-05 18:19:00,3,659.96,-183.82,1.0
2016-07-05 18:40:00,3,489.96,78.09,0.0
2016-07-05 19:01:00,2,549.93,15.28,0.0
2016-07-05 19:43:00,3,499.86,7.48,0.0
2016-07-05 20:04:00,5,779.87,44.01,1.0
2016-07-05 20:46:00,4,1189.8,73.15,0.0
2016-07-05 21:07:00,5,1229.83,54.38,0.0
2016-07-05 21:28:00,5,1225.89,33.47,0.0
2016-07-05 22:31:00,2,177.98,-70.54,1.0
2016-07-05 22:52:00,5,859.82,-9.3,1.0
2016-07-05 23:13:00,1,399.96,136.49,1.0
2016-07-05 23:34:00,5,1089.86,-88.32,1.0
2016-07-05 23:55:00,4,589.89,25.53,1.0
2016-07-06 00:16:00,3,599.93,43.23,0.0
2016-07-06 00:37:00,4,489.94,-5.36,0.0
2016-07-06 00:58:00,2,329.99,58.58,0.0
2016-07-06 01:19:00,5,1289.83,-61.1,1.0
2016-07-06 02:01:00,5,1329.86,55.99,0.0
2016-07-06 02:22:00,2,599.97,78.3,0.0
2016-07-06 03:04:00,1,199.99,93.12,1.0
2016-07-06 03:25:00,3,299.99,43.9,1.0
2016-07-06 03:46:00,4,329.92,32.98,0.0
2016-07-06 04:07:00,4,1149.9,101.87,0.0
2016-07-06 04:28:00,3,274.91,25.72,0.0
2016-07-06 04:50:00,2,279.95,34.42,1.0
2016-07-06 05:11:00,3,579.95,83.15,1.0
2016-07-06 05:32:00,3,349.95,-6.85,0.0
2016-07-06 05:53:00,1,299.98,30.0,0.0
2016-07-06 06:35:00,1,239.96,112.88,1.0
2016-07-06 06:56:00,3,559.93,53.3,1.0
2016-07-06 07:17:00,4,1071.9,-41.92,0.0
2016-07-06 07:59:00,5,799.88,33.92,0.0
2016-07-06 08:20:00,3,599.97,-29.11,0.0
2016-07-06 08:41:00,5,904.87,49.1,0.0
2016-07-06 09:02:00,2,527.94,66.35,0.0
2016-07-06 09:44:00,5,1009.86,-16.37,0.0
2016-07-06 10:05:00,2,499.97,30.32,1.0
2016-07-06 10:26:00,5,773.86,54.56,0.0
2016-07-06 10:47:00,3,819.94,3.65,0.0
2016-07-06 11:08:00,5,1059.87,25.23,0.0
2016-07-06 11:50:00,5,939.9,4.6,1.0
2016-07-06 12:11:00,5,889.94,52.01,1.0
2016-07-06 12:32:00,1,129.99,50.1,0.0
2016-07-06 12:53:00,5,899.82,20.44,0.0
2016-07-06 13:56:00,5,464.9,14.77,1.0
2016-07-06 14:17:00,3,489.93,61.93,0.0
2016-07-06 14:38:00,3,729.97,80.26,0.0
2016-07-06 14:59:00,2,179.91,27.87,0.0
2016-07-06 16:02:00,4,793.94,8.29,0.0
2016-07-06 16:23:00,2,359.94,37.35,1.0
2016-07-06 16:44:00,3,619.91,24.18,1.0
2016-07-06 17:05:00,4,719.88,44.48,1.0
2016-07-06 17:26:00,4,1249.83,91.21,1.0
2016-07-06 17:47:00,4,1119.91,92.78,0.0
2016-07-06 18:08:00,5,924.89,-51.54,1.0
2016-07-06 18:29:00,5,639.95,29.74,1.0
2016-07-06 18:50:00,3,829.95,-76.81,1.0
2016-07-06 19:11:00,5,669.96,33.8,1.0
2016-07-06 19:32:00,5,894.89,-11.15,0.0
2016-07-06 19:53:00,4,769.96,56.72,0.0
2016-07-06 20:14:00,2,399.98,72.57,1.0
2016-07-06 20:35:00,2,369.95,69.74,1.0
2016-07-06 20:56:00,2,299.96,58.81,1.0
2016-07-06 21:17:00,4,699.97,48.35,0.0
2016-07-06 21:39:00,4,714.92,22.26,0.0
2016-07-06 22:21:00,1,129.99,39.31,1.0
2016-07-06 22:42:00,3,529.93,23.68,1.0
2016-07-06 23:03:00,3,319.91,21.41,0.0
2016-07-06 23:24:00,2,399.97,59.11,0.0
2016-07-06 23:45:00,2,304.96,63.45,0.0
2016-07-07 00:06:00,4,824.89,48.3,1.0
2016-07-07 00:27:00,1,59.99,6.71,1.0
2016-07-07 00:48:00,4,479.88,42.37,1.0
2016-07-07 01:09:00,5,1109.88,66.97,1.0
2016-07-07 01:30:00,1,299.95,124.48,1.0
2016-07-07 01:51:00,3,529.93,-20.94,1.0
2016-07-07 02:12:00,4,549.9,-6.96,1.0
2016-07-07 02:33:00,3,699.79,88.35,0.0
2016-07-07 02:54:00,2,449.9,29.78,1.0
2016-07-07 03:15:00,1,199.95,-8.51,0.0
2016-07-07 03:36:00,3,299.96,21.22,1.0
2016-07-07 03:57:00,1,299.98,-262.48,1.0
2016-07-07 04:18:00,5,639.87,33.93,0.0
2016-07-07 05:00:00,4,921.94,52.91,1.0
2016-07-07 05:42:00,4,734.91,-93.12,1.0
2016-07-07 06:24:00,1,150.0,65.52,0.0
2016-07-07 06:45:00,2,309.99,62.05,0.0
2016-07-07 07:06:00,4,374.96,-85.85,1.0
2016-07-07 07:27:00,2,599.97,106.62,1.0
2016-07-07 07:48:00,4,749.91,-145.41,1.0
2016-07-07 08:09:00,3,537.94,15.0,0.0
2016-07-07 08:30:00,1,249.9,103.36,0.0
2016-07-07 08:51:00,4,721.87,26.94,1.0
2016-07-07 09:33:00,5,869.85,-73.11,0.0
2016-07-07 09:54:00,3,499.97,29.32,0.0
2016-07-07 10:15:00,3,419.93,-11.93,0.0
2016-07-07 10:36:00,1,299.95,67.85,1.0
2016-07-07 10:57:00,1,99.96,11.3,1.0
2016-07-07 11:18:00,4,769.93,23.66,0.0
2016-07-07 11:39:00,1,399.98,41.0,1.0
2016-07-07 12:00:00,4,669.9,1.47,0.0
2016-07-07 12:21:00,4,929.94,71.96,1.0
2016-07-07 12:42:00,4,779.96,61.75,1.0
2016-07-07 13:03:00,3,624.95,79.98,0.0
2016-07-07 13:24:00,5,1029.9,-22.58,0.0
2016-07-07 13:45:00,1,50.0,-76.13,0.0
2016-07-07 14:06:00,3,439.92,32.26,1.0
2016-07-07 14:27:00,5,1319.83,36.89,1.0
2016-07-07 14:49:00,3,679.94,55.19,0.0
2016-07-07 15:10:00,3,579.91,25.39,1.0
2016-07-07 15:31:00,2,229.94,51.06,1.0
2016-07-07 15:52:00,3,669.96,63.63,1.0
2016-07-07 16:13:00,3,379.97,-69.19,1.0
2016-07-07 16:34:00,4,1069.9,84.85,1.0
2016-07-07 17:16:00,1,199.99,15.31,1.0
2016-07-07 17:58:00,4,579.94,59.63,1.0
2016-07-07 18:19:00,5,1289.87,15.87,0.0
2016-07-07 18:40:00,2,599.97,97.19,0.0
2016-07-07 19:22:00,2,449.98,-35.17,0.0
2016-07-07 19:43:00,3,310.95,34.65,1.0
2016-07-07 20:04:00,4,739.88,-25.06,0.0
2016-07-07 20:25:00,1,47.97,-0.57,0.0
2016-07-07 20:46:00,2,239.91,17.13,0.0
2016-07-07 21:07:00,5,1249.9,25.45,1.0
2016-07-07 21:28:00,5,1329.89,102.15,1.0
2016-07-07 21:49:00,2,499.97,67.78,0.0
2016-07-07 22:10:00,4,1249.96,82.05,0.0
2016-07-07 22:31:00,4,539.95,23.22,1.0
2016-07-07 22:52:00,2,169.95,-0.86,1.0
2016-07-07 23:34:00,3,439.95,31.85,0.0
2016-07-07 23:55:00,4,1069.83,87.22,0.0
2016-07-08 00:37:00,4,859.93,59.96,0.0
2016-07-08 00:58:00,4,689.88,69.88,1.0
2016-07-08 01:19:00,2,599.97,26.69,0.0
2016-07-08 01:40:00,4,429.91,31.44,1.0
2016-07-08 02:01:00,4,859.95,81.15,0.0
2016-07-08 02:22:00,2,449.98,100.17,1.0
2016-07-08 02:43:00,4,499.89,-56.23,0.0
2016-07-08 03:04:00,3,799.89,90.31,0.0
2016-07-08 03:25:00,4,579.96,47.78,0.0
2016-07-08 04:07:00,3,749.9,-8.75,1.0
2016-07-08 04:28:00,3,504.94,-33.14,1.0
2016-07-08 04:49:00,5,1059.94,-24.8,0.0
2016-07-08 05:10:00,3,749.94,73.49,1.0
2016-07-08 05:31:00,1,199.92,28.34,0.0
2016-07-08 05:52:00,2,479.92,76.32,1.0
2016-07-08 06:13:00,1,99.96,8.4,0.0
2016-07-08 06:34:00,1,250.0,111.6,1.0
2016-07-08 06:55:00,3,599.97,83.84,0.0
2016-07-08 07:16:00,2,179.97,-36.83,0.0
2016-07-08 07:38:00,3,304.96,29.8,1.0
2016-07-08 07:59:00,4,549.96,-39.29,1.0
2016-07-08 08:41:00,1,299.98,-54.68,0.0
2016-07-08 09:02:00,1,179.97,-108.04,0.0
2016-07-08 09:44:00,2,279.96,-54.29,1.0
2016-07-08 10:05:00,4,879.89,-286.54,0.0
2016-07-08 10:26:00,1,150.0,42.0,0.0
2016-07-08 11:08:00,4,629.91,20.24,1.0
2016-07-08 11:29:00,1,399.98,152.71,1.0
2016-07-08 11:50:00,2,199.94,25.49,0.0
2016-07-08 12:32:00,5,1184.94,71.91,1.0
2016-07-08 12:53:00,5,924.85,9.63,1.0
2016-07-08 13:14:00,3,409.93,27.47,1.0
2016-07-08 13:35:00,4,529.93,48.52,0.0
2016-07-08 13:56:00,5,937.81,37.47,0.0
2016-07-08 14:17:00,1,499.95,155.18,1.0
2016-07-08 14:38:00,4,939.91,-11.66,1.0
2016-07-08 14:59:00,3,759.86,35.16,1.0
2016-07-08 15:20:00,5,1253.89,72.4,0.0
2016-07-08 15:41:00,3,549.97,22.68,1.0
2016-07-08 16:02:00,4,879.9,28.54,0.0
2016-07-08 16:23:00,3,265.98,33.2,1.0
2016-07-08 17:26:00,4,1219.89,58.0,0.0
2016-07-08 17:47:00,5,1269.89,65.01,0.0
2016-07-08 18:08:00,5,1079.92,20.45,1.0
2016-07-08 18:29:00,5,679.85,-38.25,1.0
2016-07-08 18:50:00,2,699.94,72.69,0.0
2016-07-08 19:11:00,1,299.98,66.3,0.0
2016-07-08 20:35:00,3,449.97,-10.02,0.0
2016-07-08 20:56:00,5,847.82,-13.76,1.0
2016-07-08 21:17:00,4,999.88,63.99,1.0
2016-07-08 21:38:00,5,1279.88,96.35,1.0
2016-07-08 22:41:00,1,119.98,31.1,0.0
2016-07-08 23:23:00,4,1199.95,98.73,1.0
2016-07-09 00:05:00,5,809.92,-26.02,0.0
2016-07-09 00:26:00,5,1639.79,30.08,0.0
2016-07-09 00:48:00,5,743.89,27.98,0.0
2016-07-09 01:30:00,5,423.94,-8.14,1.0
2016-07-09 01:51:00,2,124.95,7.9,0.0
2016-07-09 02:12:00,1,299.98,-202.47,0.0
2016-07-09 02:33:00,2,499.9,63.39,0.0
2016-07-09 02:54:00,3,629.93,36.55,1.0
2016-07-09 03:36:00,4,909.92,33.19,0.0
2016-07-09 03:57:00,5,1189.9,-11.88,0.0
2016-07-09 04:18:00,1,179.97,74.29,1.0
2016-07-09 04:39:00,5,869.89,51.94,1.0
2016-07-09 05:00:00,3,619.94,71.47,0.0
2016-07-09 06:03:00,2,79.97,14.43,1.0
2016-07-09 06:24:00,1,119.98,36.26,1.0
2016-07-09 06:45:00,5,969.87,64.49,1.0
2016-07-09 07:06:00,4,689.97,8.48,0.0
2016-07-09 07:27:00,3,649.93,83.74,0.0
2016-07-09 07:48:00,4,809.95,-36.32,0.0
2016-07-09 08:09:00,3,624.92,-57.77,1.0
2016-07-09 08:51:00,3,714.94,64.3,0.0
2016-07-09 09:12:00,2,199.99,-32.3,0.0
2016-07-09 09:33:00,2,249.99,18.12,0.0
2016-07-09 10:15:00,1,299.98,-719.95,1.0
2016-07-09 10:36:00,5,579.92,-17.53,0.0
2016-07-09 11:18:00,1,199.99,97.0,0.0
2016-07-09 11:39:00,4,599.88,-40.61,1.0
2016-07-09 12:21:00,5,1259.92,38.62,0.0
2016-07-09 12:42:00,1,100.0,6.38,0.0
2016-07-09 13:03:00,2,319.96,24.97,1.0
2016-07-09 13:24:00,4,629.81,42.84,1.0
2016-07-09 13:45:00,1,200.0,48.6,1.0
2016-07-09 14:06:00,5,709.88,20.58,1.0
2016-07-09 14:27:00,1,399.98,175.99,1.0
2016-07-09 14:48:00,4,1259.88,22.66,1.0
2016-07-09 15:51:00,3,429.98,12.13,0.0
2016-07-09 16:12:00,1,179.97,62.36,1.0
2016-07-09 16:33:00,3,419.89,-56.27,1.0
2016-07-09 16:54:00,5,1179.83,63.44,1.0
2016-07-09 17:15:00,5,859.71,47.36,1.0
2016-07-09 17:37:00,3,729.92,16.47,1.0
2016-07-09 17:58:00,3,659.96,93.91,1.0
2016-07-09 18:19:00,3,569.87,-142.36,1.0
2016-07-09 18:40:00,3,569.87,23.84,1.0
2016-07-09 19:22:00,5,1559.85,88.48,0.0
2016-07-09 20:04:00,3,619.95,71.65,0.0
2016-07-09 20:25:00,2,249.96,27.28,0.0
2016-07-09 20:46:00,2,219.98,-26.68,1.0
2016-07-09 21:07:00,2,599.96,-12.53,0.0
2016-07-09 21:28:00,1,299.98,-21.91,0.0
2016-07-09 21:49:00,3,389.97,-6.39,0.0
2016-07-09 22:52:00,5,1259.86,3.42,0.0
2016-07-09 23:13:00,4,679.97,62.28,1.0
2016-07-09 23:34:00,2,619.93,69.72,1.0
2016-07-09 23:55:00,3,829.95,119.63,1.0
2016-07-10 00:58:00,5,1479.85,40.48,1.0
2016-07-10 02:01:00,4,619.91,19.67,1.0
2016-07-10 02:22:00,3,529.9,56.12,0.0
2016-07-10 02:43:00,5,1399.84,41.21,1.0
2016-07-10 03:04:00,2,395.95,63.53,1.0
2016-07-10 03:46:00,4,629.89,43.32,1.0
2016-07-10 04:07:00,2,299.95,-57.03,0.0
2016-07-10 04:28:00,2,429.94,18.99,1.0
2016-07-10 04:49:00,5,1079.87,40.76,1.0
2016-07-10 05:31:00,5,1179.93,-18.81,0.0
2016-07-10 06:13:00,4,669.83,27.43,0.0
2016-07-10 06:55:00,5,643.88,26.44,1.0
2016-07-10 07:16:00,2,479.92,-48.02,1.0
2016-07-10 07:37:00,4,809.93,55.27,0.0
2016-07-10 07:58:00,2,249.98,33.2,0.0
2016-07-10 08:19:00,1,59.99,27.64,0.0
2016-07-10 08:40:00,1,119.97,26.56,1.0
2016-07-10 09:01:00,2,499.98,13.46,1.0
2016-07-10 09:22:00,1,199.99,50.96,0.0
2016-07-10 09:43:00,3,349.94,31.72,0.0
2016-07-10 10:26:00,4,1069.91,-106.82,1.0
2016-07-10 11:08:00,5,559.96,32.08,0.0
2016-07-10 11:29:00,2,359.97,12.25,0.0
2016-07-10 11:50:00,3,669.93,65.27,0.0
2016-07-10 12:11:00,3,569.87,7.07,1.0
2016-07-10 12:32:00,5,1229.85,52.88,1.0
2016-07-10 12:53:00,1,199.99,71.25,0.0
2016-07-10 13:14:00,1,399.98,-9.51,0.0
2016-07-10 13:56:00,5,979.94,28.42,1.0
2016-07-10 14:17:00,4,909.92,72.71,1.0
2016-07-10 14:38:00,2,349.96,-125.96,0.0
2016-07-10 14:59:00,1,399.98,88.36,0.0
2016-07-10 15:20:00,1,199.99,91.18,0.0
2016-07-10 16:02:00,1,59.99,-9.82,1.0
2016-07-10 16:44:00,3,579.93,48.37,0.0
2016-07-10 17:05:00,4,979.95,80.39,0.0
2016-07-10 17:26:00,3,799.96,57.75,1.0
2016-07-10 17:47:00,3,329.91,34.45,1.0
2016-07-10 18:29:00,3,639.89,74.73,1.0
2016-07-10 18:50:00,5,929.88,50.78,1.0
2016-07-10 19:11:00,5,799.84,-30.67,1.0
2016-07-10 19:53:00,3,424.83,54.96,0.0
2016-07-10 20:14:00,3,429.94,51.94,1.0
2016-07-10 20:35:00,2,529.97,64.91,1.0
2016-07-10 20:56:00,4,929.94,77.51,1.0
2016-07-10 21:17:00,5,601.82,19.45,1.0
2016-07-10 21:38:00,4,1329.9,79.61,0.0
2016-07-10 21:59:00,4,799.94,16.72,0.0
2016-07-10 22:20:00,4,761.91,21.13,0.0
2016-07-10 22:41:00,2,449.89,46.85,1.0
2016-07-10 23:02:00,5,749.87,32.2,1.0
2016-07-10 23:23:00,2,169.98,-39.34,0.0
2016-07-10 23:44:00,4,909.96,71.02,0.0
2016-07-11 00:05:00,5,819.92,-92.66,0.0
2016-07-11 00:26:00,1,100.0,9.6,1.0
2016-07-11 00:47:00,4,1087.87,9.49,0.0
2016-07-11 01:08:00,5,1049.88,30.79,0.0
2016-07-11 01:29:00,4,1099.89,-3.47,0.0
2016-07-11 01:50:00,1,100.0,39.77,0.0
2016-07-11 02:11:00,2,639.94,-219.3,1.0
2016-07-11 02:32:00,1,249.9,100.41,1.0
2016-07-11 02:53:00,4,599.95,12.77,0.0
2016-07-11 03:36:00,4,1039.88,75.4,0.0
2016-07-11 03:57:00,1,299.98,40.58,1.0
2016-07-11 04:18:00,3,559.96,12.66,1.0
2016-07-11 04:39:00,3,699.88,64.53,0.0
2016-07-11 05:00:00,2,279.99,45.84,1.0
2016-07-11 05:21:00,2,249.92,50.56,1.0
2016-07-11 05:42:00,1,74.97,32.76,1.0
2016-07-11 06:03:00,3,465.95,12.64,1.0
2016-07-11 06:24:00,2,499.94,-188.96,0.0
2016-07-11 06:45:00,2,499.97,96.31,0.0
2016-07-11 07:06:00,5,929.95,52.27,0.0
2016-07-11 07:27:00,1,129.99,-24.44,1.0
2016-07-11 07:48:00,5,800.93,42.08,1.0
2016-07-11 08:30:00,1,159.96,52.19,0.0
2016-07-11 08:51:00,3,414.95,17.95,1.0
2016-07-11 09:12:00,5,829.96,3.82,1.0
2016-07-11 09:33:00,1,34.99,6.45,1.0
2016-07-11 09:54:00,2,799.9,75.85,0.0
2016-07-11 10:15:00,4,719.94,56.04,1.0
2016-07-11 10:36:00,5,1029.89,22.04,1.0
2016-07-11 10:57:00,2,529.97,85.98,1.0
2016-07-11 11:18:00,3,1079.9,91.93,1.0
2016-07-11 11:39:00,5,959.85,42.59,1.0
2016-07-11 12:00:00,4,759.92,-74.73,0.0
2016-07-11 12:21:00,2,193.97,11.47,1.0
2016-07-11 12:42:00,3,609.95,-24.78,1.0
2016-07-11 13:03:00,5,728.86,55.82,0.0
2016-07-11 13:24:00,3,629.97,33.78,0.0
2016-07-11 13:45:00,2,229.95,33.84,1.0
2016-07-11 14:06:00,3,719.94,-31.34,1.0
2016-07-11 14:48:00,4,659.89,20.01,1.0
2016-07-11 15:09:00,2,289.96,15.94,0.0
2016-07-11 15:30:00,3,254.94,2.36,0.0
2016-07-11 15:51:00,4,759.93,70.76,0.0
2016-07-11 16:33:00,3,574.84,42.55,1.0
2016-07-11 17:36:00,4,1399.92,107.11,0.0
2016-07-11 17:57:00,1,199.92,77.05,1.0
2016-07-11 18:18:00,1,239.96,58.02,1.0
2016-07-11 19:00:00,1,399.98,165.59,0.0
2016-07-11 19:21:00,1,399.98,149.23,0.0
2016-07-11 19:42:00,5,869.9,24.93,1.0
2016-07-11 20:03:00,2,380.0,56.83,1.0
2016-07-11 20:25:00,1,150.0,48.17,0.0
2016-07-11 20:46:00,1,179.97,76.13,0.0
2016-07-11 21:07:00,4,779.91,-42.73,0.0
2016-07-11 21:28:00,3,849.94,65.79,1.0
2016-07-11 21:49:00,4,689.89,52.25,1.0
2016-07-11 22:10:00,2,249.9,15.29,0.0
2016-07-11 22:31:00,4,1199.89,-25.02,0.0
2016-07-11 22:52:00,2,499.94,39.02,0.0
2016-07-11 23:13:00,5,1259.93,92.85,1.0
2016-07-11 23:34:00,4,357.92,-1.75,1.0
2016-07-11 23:55:00,4,829.85,54.37,0.0
2016-07-12 00:16:00,1,129.99,32.45,1.0
2016-07-12 00:37:00,4,597.91,7.78,1.0
2016-07-12 00:58:00,2,259.92,15.14,1.0
2016-07-12 01:19:00,1,129.99,-33.67,1.0
2016-07-12 01:40:00,2,439.88,61.2,0.0
2016-07-12 02:01:00,2,599.95,1.85,0.0
2016-07-12 02:22:00,3,739.95,66.17,1.0
2016-07-12 02:43:00,2,299.92,15.89,1.0
2016-07-12 03:04:00,2,699.93,155.91,1.0
2016-07-12 03:25:00,4,849.94,1.06,0.0
2016-07-12 03:46:00,5,721.92,44.54,0.0
2016-07-12 04:07:00,3,699.94,-135.3,0.0
2016-07-12 04:28:00,4,899.81,-95.41,1.0
2016-07-12 05:10:00,5,699.93,24.64,0.0
2016-07-12 05:31:00,3,455.88,42.23,0.0
2016-07-12 06:13:00,1,150.0,-116.4,1.0
2016-07-12 06:34:00,5,1084.86,40.84,1.0
2016-07-12 07:37:00,2,449.88,39.96,0.0
2016-07-12 07:58:00,4,599.95,2.19,0.0
2016-07-12 08:40:00,4,689.91,43.8,0.0
2016-07-12 09:01:00,5,1159.93,32.94,0.0
2016-07-12 09:22:00,3,649.98,-93.71,0.0
2016-07-12 10:25:00,3,643.93,32.94,0.0
2016-07-12 10:46:00,1,129.99,-176.79,0.0
2016-07-12 11:07:00,5,1019.93,29.46,0.0
2016-07-12 11:28:00,4,1029.91,-116.82,1.0
2016-07-12 11:49:00,4,1089.91,89.84,1.0
2016-07-12 12:10:00,1,199.99,68.6,0.0
2016-07-12 12:31:00,4,689.96,-87.46,0.0
2016-07-12 12:52:00,5,759.88,-0.19,0.0
2016-07-12 13:14:00,4,679.97,-5.97,1.0
2016-07-12 13:35:00,1,299.98,64.74,1.0
2016-07-12 14:17:00,3,679.87,53.67,0.0
2016-07-12 14:38:00,1,199.92,-149.88,0.0
2016-07-12 15:20:00,2,343.96,68.16,1.0
2016-07-12 15:41:00,3,899.91,15.77,1.0
2016-07-12 16:23:00,3,509.89,47.6,1.0
2016-07-12 16:44:00,5,723.85,39.03,1.0
2016-07-12 17:05:00,1,119.97,33.14,1.0
2016-07-12 17:26:00,2,599.93,38.79,0.0
2016-07-12 17:47:00,5,1309.84,60.64,1.0
2016-07-12 18:08:00,4,749.94,25.08,1.0
2016-07-12 18:29:00,2,599.88,83.49,1.0
2016-07-12 18:50:00,3,559.87,47.21,1.0
2016-07-12 19:11:00,1,200.0,-7.57,1.0
2016-07-12 19:32:00,5,649.85,38.15,1.0
2016-07-12 19:53:00,5,979.92,21.46,1.0
2016-07-12 20:35:00,3,479.95,40.58,1.0
2016-07-12 20:56:00,3,589.96,56.92,0.0
2016-07-12 21:17:00,2,599.97,-21.27,1.0
2016-07-12 21:38:00,1,149.94,-36.74,0.0
2016-07-12 21:59:00,2,179.99,-37.53,1.0
2016-07-12 22:20:00,1,239.96,73.61,1.0
2016-07-12 22:41:00,2,279.97,-38.1,0.0
2016-07-12 23:02:00,3,479.94,30.89,0.0
2016-07-12 23:23:00,1,199.99,-64.34,0.0
2016-07-12 23:44:00,2,529.97,90.78,1.0
2016-07-13 00:05:00,3,373.97,39.55,1.0
2016-07-13 00:26:00,5,809.98,5.73,0.0
2016-07-13 00:47:00,1,199.99,47.6,0.0
2016-07-13 01:08:00,5,1639.86,117.12,0.0
2016-07-13 01:29:00,2,219.96,8.91,1.0
2016-07-13 02:11:00,4,499.97,-79.06,1.0
2016-07-13 02:32:00,5,519.94,17.89,0.0
2016-07-13 02:53:00,3,351.98,22.21,0.0
2016-07-13 03:14:00,1,250.0,103.4,1.0
2016-07-13 03:35:00,5,1077.92,83.06,0.0
2016-07-13 03:56:00,1,199.99,45.0,0.0
2016-07-13 04:38:00,1,79.98,26.59,0.0
2016-07-13 04:59:00,1,150.0,-101.25,1.0
2016-07-13 05:41:00,2,99.98,14.73,0.0
2016-07-13 06:24:00,2,244.98,-22.21,1.0
2016-07-13 06:45:00,2,499.97,95.9,1.0
2016-07-13 07:27:00,5,1129.87,72.26,1.0
2016-07-13 07:48:00,4,829.88,62.67,1.0
2016-07-13 08:09:00,5,859.87,26.05,1.0
2016-07-13 08:30:00,3,679.87,22.26,1.0
2016-07-13 08:51:00,2,329.99,30.68,1.0
2016-07-13 09:12:00,4,699.89,25.73,0.0
2016-07-13 09:33:00,5,694.88,35.39,0.0
2016-07-13 09:54:00,1,200.0,60.72,1.0
2016-07-13 10:15:00,1,399.98,-48.9,1.0
2016-07-13 10:36:00,1,299.95,86.39,1.0
2016-07-13 10:57:00,4,979.89,88.63,0.0
2016-07-13 11:39:00,4,454.91,15.81,0.0
2016-07-13 12:00:00,3,799.92,-180.78,0.0
2016-07-13 12:21:00,1,200.0,84.28,1.0
2016-07-13 13:03:00,1,31.99,11.03,1.0
2016-07-13 13:45:00,2,459.97,1.03,1.0
2016-07-13 14:06:00,3,709.96,59.83,1.0
2016-07-13 14:27:00,4,1034.78,-76.81,1.0
2016-07-13 14:48:00,4,1129.9,-23.37,0.0
2016-07-13 15:09:00,5,879.88,28.87,1.0
2016-07-13 15:30:00,1,55.98,-9.7,1.0
2016-07-13 16:12:00,2,399.95,-204.08,0.0
2016-07-13 16:33:00,1,399.98,123.41,0.0
2016-07-13 16:54:00,1,49.98,-67.97,1.0
2016-07-13 17:36:00,1,129.99,58.04,1.0
2016-07-13 17:57:00,3,599.84,70.5,0.0
2016-07-13 18:39:00,5,639.94,10.92,0.0
2016-07-13 19:00:00,5,564.91,-37.54,1.0
2016-07-13 19:42:00,1,39.99,-7.44,0.0
2016-07-13 20:03:00,3,679.91,-3.38,0.0
2016-07-13 20:24:00,4,959.85,29.91,0.0
2016-07-13 21:06:00,3,509.94,27.37,1.0
2016-07-13 21:27:00,1,100.0,30.23,1.0
2016-07-13 21:48:00,1,239.96,115.18,0.0
2016-07-13 22:09:00,1,119.98,32.67,0.0
2016-07-13 22:30:00,3,399.91,-20.51,1.0
2016-07-13 22:51:00,2,639.94,100.79,1.0
2016-07-13 23:13:00,2,279.93,-9.81,1.0
2016-07-13 23:34:00,1,50.0,12.0,1.0
2016-07-13 23:55:00,4,779.93,39.69,1.0
2016-07-14 00:16:00,5,1269.86,-185.11,0.0
2016-07-14 00:37:00,5,879.83,55.09,0.0
2016-07-14 00:58:00,3,769.95,82.74,0.0
2016-07-14 01:19:00,4,589.86,38.12,1.0
2016-07-14 02:01:00,5,1629.88,9.66,1.0
2016-07-14 02:22:00,5,879.91,-11.45,1.0
2016-07-14 02:43:00,4,839.86,28.89,0.0
2016-07-14 04:07:00,3,724.85,-0.75,1.0
2016-07-14 04:28:00,3,979.91,-15.04,0.0
2016-07-14 04:49:00,4,929.94,-112.01,0.0
2016-07-14 05:10:00,1,129.99,40.95,0.0
2016-07-14 05:52:00,4,629.95,38.03,1.0
2016-07-14 06:13:00,1,50.0,5.13,0.0
2016-07-14 06:34:00,1,129.99,-6.04,1.0
2016-07-14 06:55:00,3,721.87,86.23,0.0
2016-07-14 07:16:00,2,309.96,49.98,1.0
2016-07-14 07:37:00,5,779.8,-39.22,1.0
